We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_3.rexsj. 
155/165 components and 176/188 relations from the first data model were matched. 
155/155 components and 176/176 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
291	rolling_bearing_row                  	|	293	rolling_bearing_row                  
292	rolling_bearing_row                  	|	294	rolling_bearing_row                  
293	rolling_bearing_row                  	|	295	rolling_bearing_row                  
294	rolling_bearing_row                  	|	296	rolling_bearing_row                  
295	rolling_bearing_row                  	|	297	rolling_bearing_row                  
296	rolling_bearing_row                  	|	298	rolling_bearing_row                  
297	shaft_section                        	|	299	shaft_section                        
298	shaft_section                        	|	300	shaft_section                        
299	shaft_section                        	|	301	shaft_section                        
300	shaft_section                        	|	302	shaft_section                        
301	shaft_section                        	|	303	shaft_section                        
302	shaft_section                        	|	304	shaft_section                        
303	shaft_section                        	|	305	shaft_section                        
304	shaft_section                        	|	306	shaft_section                        
305	shaft_section                        	|	307	shaft_section                        
306	shaft_section                        	|	308	shaft_section                        
307	shaft_section                        	|	309	shaft_section                        
308	shaft_section                        	|	310	shaft_section                        
309	shaft_section                        	|	311	shaft_section                        
310	shaft_section                        	|	312	shaft_section                        
311	shaft_section                        	|	313	shaft_section                        
312	shaft_section                        	|	314	shaft_section                        
313	shaft_section                        	|	315	shaft_section                        
314	shaft_section                        	|	316	shaft_section                        
315	shaft_section                        	|	317	shaft_section                        
316	shaft_section                        	|	318	shaft_section                        
317	shaft_section                        	|	319	shaft_section                        
318	shaft_section                        	|	320	shaft_section                        
319	shaft_section                        	|	321	shaft_section                        
325	cylindrical_gear_flank               	|	322	cylindrical_gear_flank               
326	cylindrical_gear_flank               	|	323	cylindrical_gear_flank               
327	cylindrical_gear_flank               	|	324	cylindrical_gear_flank               
328	cylindrical_gear_flank               	|	325	cylindrical_gear_flank               
329	cylindrical_gear_flank               	|	326	cylindrical_gear_flank               
330	cylindrical_gear_flank               	|	327	cylindrical_gear_flank               
331	cylindrical_gear_flank               	|	328	cylindrical_gear_flank               
332	cylindrical_gear_flank               	|	329	cylindrical_gear_flank               
333	cylindrical_gear_flank               	|	330	cylindrical_gear_flank               
334	cylindrical_gear_flank               	|	331	cylindrical_gear_flank               


The unmatched components from the first data model are: 
ID 	Type         
144	side_plate   
146	coupling     
226	coupling     
227	coupling     
228	coupling     
320	shaft        
321	shaft_section
322	material     
323	coupling     
324	coupling     


The unmatched components from the second data model are: 
ID	Type

Relations are matched as follows: 
Rel_ID	Rel_Type            	Order	Ref 1                                    	Ref 2                     	Ref 3                          	|	Rel_ID	Rel_Type            	Order	Ref 1                                    	Ref 2                     	Ref 3                          
1     	assembly            	     	1,gear_unit                              	2,gear_casing             	                               	|	1     	assembly            	     	1,gear_unit                              	2,gear_casing             	                               
2     	assembly            	     	5,shaft                                  	15,cylindrical_gear       	                               	|	2     	assembly            	     	14,shaft                                 	24,cylindrical_gear       	                               
3     	assembly            	     	14,shaft                                 	19,ring_gear              	                               	|	3     	assembly            	     	23,shaft                                 	28,ring_gear              	                               
7     	assembly            	     	1,gear_unit                              	5,shaft                   	                               	|	7     	assembly            	     	1,gear_unit                              	14,shaft                  	                               
8     	assembly            	     	1,gear_unit                              	6,shaft                   	                               	|	8     	assembly            	     	1,gear_unit                              	15,shaft                  	                               
9     	assembly            	     	1,gear_unit                              	14,shaft                  	                               	|	9     	assembly            	     	1,gear_unit                              	23,shaft                  	                               
10    	assembly            	     	1,gear_unit                              	10,shaft                  	                               	|	10    	assembly            	     	1,gear_unit                              	19,shaft                  	                               
40    	assembly            	     	5,shaft                                  	117,external_load         	                               	|	40    	assembly            	     	14,shaft                                 	127,external_load         	                               
41    	assembly            	     	10,shaft                                 	118,external_load         	                               	|	41    	assembly            	     	19,shaft                                 	128,external_load         	                               
42    	assembly            	     	10,shaft                                 	119,external_load         	                               	|	42    	assembly            	     	19,shaft                                 	129,external_load         	                               
43    	assembly            	     	1,gear_unit                              	3,planetary_stage         	                               	|	43    	assembly            	     	1,gear_unit                              	12,planetary_stage        	                               
44    	assembly            	     	3,planetary_stage                        	4,planet_carrier          	                               	|	44    	assembly            	     	12,planetary_stage                       	13,planet_carrier         	                               
51    	assembly            	     	4,planet_carrier                         	6,shaft                   	                               	|	51    	assembly            	     	13,planet_carrier                        	15,shaft                  	                               
56    	assembly            	     	4,planet_carrier                         	143,side_plate            	                               	|	55    	assembly            	     	13,planet_carrier                        	153,side_plate            	                               
76    	side                	     	115,concept_bearing                      	14,shaft                  	2,gear_casing                  	|	74    	side                	     	124,concept_bearing                      	23,shaft                  	2,gear_casing                  
77    	side                	     	116,concept_bearing                      	5,shaft                   	14,shaft                       	|	75    	side                	     	125,concept_bearing                      	14,shaft                  	23,shaft                       
78    	side                	     	49,rolling_bearing_with_catalog_geometry 	14,shaft                  	10,shaft                       	|	76    	side                	     	58,rolling_bearing_with_catalog_geometry 	23,shaft                  	19,shaft                       
79    	side                	     	50,rolling_bearing_with_catalog_geometry 	14,shaft                  	10,shaft                       	|	77    	side                	     	59,rolling_bearing_with_catalog_geometry 	23,shaft                  	19,shaft                       
86    	side                	     	145,coupling                             	6,shaft                   	143,side_plate                 	|	84    	side                	     	154,coupling                             	15,shaft                  	153,side_plate                 
94    	side                	     	153,switchable_coupling                  	6,shaft                   	10,shaft                       	|	88    	side                	     	158,switchable_coupling                  	15,shaft                  	19,shaft                       
95    	side                	     	154,switchable_coupling                  	14,shaft                  	2,gear_casing                  	|	89    	side                	     	159,switchable_coupling                  	23,shaft                  	2,gear_casing                  
101   	central_shaft       	     	3,planetary_stage                        	5,shaft                   	                               	|	95    	central_shaft       	     	12,planetary_stage                       	14,shaft                  	                               
102   	central_shaft       	     	3,planetary_stage                        	14,shaft                  	                               	|	96    	central_shaft       	     	12,planetary_stage                       	23,shaft                  	                               
103   	planet_carrier_shaft	     	3,planetary_stage                        	6,shaft                   	                               	|	97    	planet_carrier_shaft	     	12,planetary_stage                       	15,shaft                  	                               
159   	assembly            	     	1,gear_unit                              	153,switchable_coupling   	                               	|	135   	assembly            	     	1,gear_unit                              	158,switchable_coupling   	                               
162   	assembly            	     	1,gear_unit                              	154,switchable_coupling   	                               	|	138   	assembly            	     	1,gear_unit                              	159,switchable_coupling   	                               
244   	side                	     	223,coupling                             	220,shaft                 	143,side_plate                 	|	267   	side                	     	228,coupling                             	225,shaft                 	153,side_plate                 
245   	side                	     	224,coupling                             	221,shaft                 	143,side_plate                 	|	268   	side                	     	229,coupling                             	226,shaft                 	153,side_plate                 
246   	side                	     	225,coupling                             	222,shaft                 	143,side_plate                 	|	269   	side                	     	230,coupling                             	227,shaft                 	153,side_plate                 
250   	planet_shaft        	     	3,planetary_stage                        	214,shaft                 	                               	|	225   	planet_shaft        	     	12,planetary_stage                       	219,shaft                 	                               
251   	planet_shaft        	     	3,planetary_stage                        	215,shaft                 	                               	|	226   	planet_shaft        	     	12,planetary_stage                       	220,shaft                 	                               
252   	planet_shaft        	     	3,planetary_stage                        	216,shaft                 	                               	|	227   	planet_shaft        	     	12,planetary_stage                       	221,shaft                 	                               
253   	assembly            	     	1,gear_unit                              	214,shaft                 	                               	|	228   	assembly            	     	1,gear_unit                              	219,shaft                 	                               
254   	assembly            	     	1,gear_unit                              	215,shaft                 	                               	|	229   	assembly            	     	1,gear_unit                              	220,shaft                 	                               
255   	assembly            	     	1,gear_unit                              	216,shaft                 	                               	|	230   	assembly            	     	1,gear_unit                              	221,shaft                 	                               
256   	assembly            	     	214,shaft                                	232,cylindrical_gear      	                               	|	231   	assembly            	     	219,shaft                                	234,cylindrical_gear      	                               
257   	assembly            	     	215,shaft                                	233,cylindrical_gear      	                               	|	232   	assembly            	     	220,shaft                                	235,cylindrical_gear      	                               
258   	assembly            	     	216,shaft                                	234,cylindrical_gear      	                               	|	233   	assembly            	     	221,shaft                                	236,cylindrical_gear      	                               
259   	assembly            	     	3,planetary_stage                        	196,cylindrical_stage     	                               	|	234   	assembly            	     	12,planetary_stage                       	201,cylindrical_stage     	                               
