We have attempted to match the data in Sample_Data/REXS-Database/Workbench_Twin-screw-extruder/Twin_screw-extruder_mod.rexsj to the data in Sample_Data/REXS-Database/Workbench_Twin-screw-extruder/Twin_screw-extruder_mod-2.rexsj. 
238/268 components and 293/326 relations from the first data model were matched. 
238/239 components and 293/294 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID  	Type                                   	|	ID  	Type                                   
1711	cylindrical_stage_gear_data            	|	1711	cylindrical_stage_gear_data            
1712	cylindrical_stage_gear_data            	|	1712	cylindrical_stage_gear_data            
1713	rack_shaped_tool                       	|	1713	rack_shaped_tool                       
1714	rack_shaped_tool                       	|	1714	rack_shaped_tool                       
1715	material                               	|	1715	material                               
1716	cylindrical_stage                      	|	1716	cylindrical_stage                      
1717	cylindrical_gear                       	|	1717	cylindrical_gear                       
1718	cylindrical_gear                       	|	1718	cylindrical_gear                       
1719	cylindrical_stage_gear_data            	|	1719	cylindrical_stage_gear_data            
1720	cylindrical_stage_gear_data            	|	1720	cylindrical_stage_gear_data            
1737	rolling_element                        	|	1722	rolling_element                        
1738	rolling_element                        	|	1723	rolling_element                        
1739	rolling_element                        	|	1724	rolling_element                        
1740	rolling_element                        	|	1725	rolling_element                        
1741	rolling_element                        	|	1726	rolling_element                        
1742	rolling_element                        	|	1727	rolling_element                        
1743	rolling_element                        	|	1728	rolling_element                        
1744	rolling_element                        	|	1729	rolling_element                        
1745	rolling_element                        	|	1730	rolling_element                        
1746	rolling_element                        	|	1731	rolling_element                        
1747	rolling_element                        	|	1732	rolling_element                        
1748	rolling_element                        	|	1733	rolling_element                        
1749	rolling_element                        	|	1734	rolling_element                        
1750	rolling_element                        	|	1735	rolling_element                        
1751	rolling_element                        	|	1736	rolling_element                        
1752	rolling_element                        	|	1737	rolling_element                        
1753	rolling_element                        	|	1738	rolling_element                        
1754	rolling_element                        	|	1739	rolling_element                        
1755	rolling_element                        	|	1740	rolling_element                        
1756	rolling_element                        	|	1741	rolling_element                        
1757	rolling_element                        	|	1742	rolling_element                        
1758	rolling_element                        	|	1743	rolling_element                        
1759	rolling_element                        	|	1744	rolling_element                        
1768	rolling_element                        	|	1745	rolling_element                        
1769	rolling_element                        	|	1746	rolling_element                        
1770	rolling_element                        	|	1747	rolling_element                        
1771	rolling_element                        	|	1748	rolling_element                        
1772	rolling_element                        	|	1749	rolling_element                        
1773	rolling_element                        	|	1750	rolling_element                        
1774	rolling_element                        	|	1751	rolling_element                        
1775	rolling_element                        	|	1752	rolling_element                        
1776	shaft_section                          	|	1753	shaft_section                          
1777	shaft_section                          	|	1754	shaft_section                          
1778	shaft_section                          	|	1755	shaft_section                          
1779	shaft_section                          	|	1756	shaft_section                          
1780	shaft_section                          	|	1757	shaft_section                          
1781	shaft_section                          	|	1758	shaft_section                          
1782	shaft_section                          	|	1759	shaft_section                          
1783	shaft_section                          	|	1760	shaft_section                          
1784	shaft_section                          	|	1761	shaft_section                          
1785	shaft_section                          	|	1762	shaft_section                          
1786	shaft_section                          	|	1763	shaft_section                          
1787	shaft_section                          	|	1764	shaft_section                          
1788	shaft_section                          	|	1765	shaft_section                          
1789	shaft_section                          	|	1766	shaft_section                          
1790	shaft_section                          	|	1767	shaft_section                          
1791	shaft_section                          	|	1768	shaft_section                          
1792	shaft_section                          	|	1769	shaft_section                          
1793	shaft_section                          	|	1770	shaft_section                          
1794	shaft_section                          	|	1771	shaft_section                          
1795	shaft_section                          	|	1772	shaft_section                          
1796	shaft_section                          	|	1773	shaft_section                          
1797	shaft_section                          	|	1774	shaft_section                          
1798	shaft_section                          	|	1775	shaft_section                          
1799	shaft_section                          	|	1776	shaft_section                          
1800	shaft_section                          	|	1777	shaft_section                          
1801	shaft_section                          	|	1778	shaft_section                          
1802	shaft_section                          	|	1779	shaft_section                          
1803	shaft_section                          	|	1780	shaft_section                          
1804	shaft_section                          	|	1781	shaft_section                          
1805	shaft_section                          	|	1782	shaft_section                          
1806	shaft_section                          	|	1783	shaft_section                          
1807	shaft_section                          	|	1784	shaft_section                          
1808	shaft_section                          	|	1785	shaft_section                          
1809	shaft_section                          	|	1786	shaft_section                          
1810	shaft_section                          	|	1787	shaft_section                          
1811	shaft_section                          	|	1788	shaft_section                          
1812	shaft_section                          	|	1789	shaft_section                          
1813	shaft_section                          	|	1790	shaft_section                          
1814	shaft_section                          	|	1791	shaft_section                          
1815	shaft_section                          	|	1792	shaft_section                          
1816	shaft_section                          	|	1793	shaft_section                          
1817	shaft_section                          	|	1794	shaft_section                          
1818	shaft_section                          	|	1795	shaft_section                          
1819	shaft_section                          	|	1796	shaft_section                          
1820	shaft_section                          	|	1797	shaft_section                          
1821	shaft_section                          	|	1798	shaft_section                          
1822	shaft_section                          	|	1799	shaft_section                          
1823	cylindrical_gear_flank                 	|	1800	cylindrical_gear_flank                 
1824	cylindrical_gear_flank                 	|	1801	cylindrical_gear_flank                 
1825	cylindrical_gear_flank                 	|	1802	cylindrical_gear_flank                 
1826	cylindrical_gear_flank                 	|	1803	cylindrical_gear_flank                 
1827	cylindrical_gear_flank                 	|	1804	cylindrical_gear_flank                 
1828	cylindrical_gear_flank                 	|	1805	cylindrical_gear_flank                 
1829	cylindrical_gear_flank                 	|	1806	cylindrical_gear_flank                 
1830	cylindrical_gear_flank                 	|	1807	cylindrical_gear_flank                 
1831	cylindrical_gear_flank                 	|	1808	cylindrical_gear_flank                 
1832	cylindrical_gear_flank                 	|	1809	cylindrical_gear_flank                 
1833	cylindrical_gear_flank                 	|	1810	cylindrical_gear_flank                 
1834	cylindrical_gear_flank                 	|	1811	cylindrical_gear_flank                 
1835	cylindrical_gear_flank                 	|	1812	cylindrical_gear_flank                 
1836	cylindrical_gear_flank                 	|	1813	cylindrical_gear_flank                 
1837	cylindrical_gear_flank                 	|	1814	cylindrical_gear_flank                 
1838	cylindrical_gear_flank                 	|	1815	cylindrical_gear_flank                 
1839	cylindrical_gear_flank                 	|	1816	cylindrical_gear_flank                 
1840	cylindrical_gear_flank                 	|	1817	cylindrical_gear_flank                 
1841	cylindrical_gear_flank                 	|	1818	cylindrical_gear_flank                 
1842	cylindrical_gear_flank                 	|	1819	cylindrical_gear_flank                 
1843	cylindrical_gear_flank                 	|	1820	cylindrical_gear_flank                 
1844	cylindrical_gear_flank                 	|	1821	cylindrical_gear_flank                 
1845	cylindrical_gear_flank                 	|	1822	cylindrical_gear_flank                 
1846	cylindrical_gear_flank                 	|	1823	cylindrical_gear_flank                 
1847	cylindrical_gear_flank                 	|	1824	cylindrical_gear_flank                 
1848	cylindrical_gear_flank                 	|	1825	cylindrical_gear_flank                 
1849	cylindrical_gear_flank                 	|	1826	cylindrical_gear_flank                 
1850	cylindrical_gear_flank                 	|	1827	cylindrical_gear_flank                 
1851	cylindrical_gear_manufacturing_settings	|	1828	cylindrical_gear_manufacturing_settings
1852	cylindrical_gear_manufacturing_settings	|	1829	cylindrical_gear_manufacturing_settings
1853	cylindrical_gear_manufacturing_settings	|	1830	cylindrical_gear_manufacturing_settings
1854	cylindrical_gear_manufacturing_settings	|	1831	cylindrical_gear_manufacturing_settings
1855	cylindrical_gear_manufacturing_settings	|	1832	cylindrical_gear_manufacturing_settings
1856	cylindrical_gear_manufacturing_settings	|	1833	cylindrical_gear_manufacturing_settings
1857	cylindrical_gear_manufacturing_settings	|	1834	cylindrical_gear_manufacturing_settings
1858	cylindrical_gear_manufacturing_settings	|	1835	cylindrical_gear_manufacturing_settings
1859	cylindrical_gear_manufacturing_settings	|	1836	cylindrical_gear_manufacturing_settings
1860	cylindrical_gear_manufacturing_settings	|	1837	cylindrical_gear_manufacturing_settings
1861	cylindrical_gear_manufacturing_settings	|	1838	cylindrical_gear_manufacturing_settings
1862	cylindrical_gear_manufacturing_settings	|	1839	cylindrical_gear_manufacturing_settings
1863	cylindrical_gear_manufacturing_settings	|	1840	cylindrical_gear_manufacturing_settings
1864	cylindrical_gear_manufacturing_settings	|	1841	cylindrical_gear_manufacturing_settings
1865	cylindrical_gear_manufacturing_settings	|	1842	cylindrical_gear_manufacturing_settings
1866	cylindrical_gear_manufacturing_settings	|	1843	cylindrical_gear_manufacturing_settings
1867	cylindrical_gear_manufacturing_settings	|	1844	cylindrical_gear_manufacturing_settings
1868	cylindrical_gear_manufacturing_settings	|	1845	cylindrical_gear_manufacturing_settings
1869	cylindrical_gear_manufacturing_settings	|	1846	cylindrical_gear_manufacturing_settings
1870	cylindrical_gear_manufacturing_settings	|	1847	cylindrical_gear_manufacturing_settings
1871	cylindrical_gear_manufacturing_settings	|	1848	cylindrical_gear_manufacturing_settings
1872	cylindrical_gear_manufacturing_settings	|	1849	cylindrical_gear_manufacturing_settings
1873	cylindrical_gear_manufacturing_settings	|	1850	cylindrical_gear_manufacturing_settings
1874	cylindrical_gear_manufacturing_settings	|	1851	cylindrical_gear_manufacturing_settings
1875	helix_slope                            	|	1852	helix_slope                            
1876	helix_crowning                         	|	1853	helix_crowning                         
1877	tip_relief                             	|	1854	tip_relief                             
1878	root_relief                            	|	1855	root_relief                            
1879	helix_slope                            	|	1856	helix_slope                            
1880	helix_crowning                         	|	1857	helix_crowning                         
1881	tip_relief                             	|	1858	tip_relief                             
1882	root_relief                            	|	1859	root_relief                            


The unmatched components from the first data model are: 
ID  	Type                                  
100 	rolling_bearing_with_detailed_geometry
101 	rolling_bearing_with_detailed_geometry
126 	rolling_bearing_with_detailed_geometry
1482	rolling_bearing_row                   
1483	rolling_bearing_row                   
1497	rolling_bearing_row                   
1721	rolling_element                       
1722	rolling_element                       
1723	rolling_element                       
1724	rolling_element                       
1725	rolling_element                       
1726	rolling_element                       
1727	rolling_element                       
1728	rolling_element                       
1729	rolling_element                       
1730	rolling_element                       
1731	rolling_element                       
1732	rolling_element                       
1733	rolling_element                       
1734	rolling_element                       
1735	rolling_element                       
1736	rolling_element                       
1760	rolling_element                       
1761	rolling_element                       
1762	rolling_element                       
1763	rolling_element                       
1764	rolling_element                       
1765	rolling_element                       
1766	rolling_element                       
1767	rolling_element                       


The unmatched components from the second data model are: 
ID  	Type           
1721	concept_bearing

Relations are matched as follows: 
Rel_ID	Rel_Type          	Order	Ref 1                                              	Ref 2                           	Ref 3                                                              	|	Rel_ID	Rel_Type          	Order	Ref 1                                              	Ref 2                           	Ref 3                                                              
1     	assembly          	     	1,assembly,gear_unit                               	2,part,gear_casing              	                                                                   	|	1     	assembly          	     	1,assembly,gear_unit                               	2,part,gear_casing              	                                                                   
2     	assembly          	     	4,assembly,shaft                                   	8,part,cylindrical_gear         	                                                                   	|	2     	assembly          	     	4,assembly,shaft                                   	8,part,cylindrical_gear         	                                                                   
3     	assembly          	     	6,assembly,shaft                                   	9,part,cylindrical_gear         	                                                                   	|	3     	assembly          	     	6,assembly,shaft                                   	9,part,cylindrical_gear         	                                                                   
4     	assembly          	     	1,assembly,gear_unit                               	3,part,cylindrical_stage        	                                                                   	|	4     	assembly          	     	1,assembly,gear_unit                               	3,part,cylindrical_stage        	                                                                   
5     	assembly          	     	1,assembly,gear_unit                               	4,part,shaft                    	                                                                   	|	5     	assembly          	     	1,assembly,gear_unit                               	4,part,shaft                    	                                                                   
6     	assembly          	     	1,assembly,gear_unit                               	6,part,shaft                    	                                                                   	|	6     	assembly          	     	1,assembly,gear_unit                               	6,part,shaft                    	                                                                   
7     	assembly          	     	1,assembly,gear_unit                               	20,part,cylindrical_stage       	                                                                   	|	7     	assembly          	     	1,assembly,gear_unit                               	20,part,cylindrical_stage       	                                                                   
8     	assembly          	     	1,assembly,gear_unit                               	21,part,shaft                   	                                                                   	|	8     	assembly          	     	1,assembly,gear_unit                               	21,part,shaft                   	                                                                   
9     	assembly          	     	6,assembly,shaft                                   	23,part,cylindrical_gear        	                                                                   	|	9     	assembly          	     	6,assembly,shaft                                   	23,part,cylindrical_gear        	                                                                   
10    	assembly          	     	21,assembly,shaft                                  	24,part,cylindrical_gear        	                                                                   	|	10    	assembly          	     	21,assembly,shaft                                  	24,part,cylindrical_gear        	                                                                   
11    	assembly          	     	1,assembly,gear_unit                               	27,part,cylindrical_stage       	                                                                   	|	11    	assembly          	     	1,assembly,gear_unit                               	27,part,cylindrical_stage       	                                                                   
12    	assembly          	     	1,assembly,gear_unit                               	28,part,shaft                   	                                                                   	|	12    	assembly          	     	1,assembly,gear_unit                               	28,part,shaft                   	                                                                   
13    	assembly          	     	6,assembly,shaft                                   	30,part,cylindrical_gear        	                                                                   	|	13    	assembly          	     	6,assembly,shaft                                   	30,part,cylindrical_gear        	                                                                   
14    	assembly          	     	28,assembly,shaft                                  	31,part,cylindrical_gear        	                                                                   	|	14    	assembly          	     	28,assembly,shaft                                  	31,part,cylindrical_gear        	                                                                   
15    	assembly          	     	4,assembly,shaft                                   	36,part,external_load           	                                                                   	|	15    	assembly          	     	4,assembly,shaft                                   	36,part,external_load           	                                                                   
16    	assembly          	     	1,assembly,gear_unit                               	37,part,cylindrical_stage       	                                                                   	|	16    	assembly          	     	1,assembly,gear_unit                               	37,part,cylindrical_stage       	                                                                   
17    	assembly          	     	1,assembly,gear_unit                               	38,part,shaft                   	                                                                   	|	17    	assembly          	     	1,assembly,gear_unit                               	38,part,shaft                   	                                                                   
18    	assembly          	     	38,assembly,shaft                                  	40,part,cylindrical_gear        	                                                                   	|	18    	assembly          	     	38,assembly,shaft                                  	40,part,cylindrical_gear        	                                                                   
19    	assembly          	     	38,assembly,shaft                                  	131,part,external_load          	                                                                   	|	19    	assembly          	     	38,assembly,shaft                                  	131,part,external_load          	                                                                   
20    	assembly          	     	1,assembly,gear_unit                               	49,part,cylindrical_stage       	                                                                   	|	20    	assembly          	     	1,assembly,gear_unit                               	49,part,cylindrical_stage       	                                                                   
21    	assembly          	     	1,assembly,gear_unit                               	50,part,shaft                   	                                                                   	|	21    	assembly          	     	1,assembly,gear_unit                               	50,part,shaft                   	                                                                   
22    	assembly          	     	50,assembly,shaft                                  	52,part,cylindrical_gear        	                                                                   	|	22    	assembly          	     	50,assembly,shaft                                  	52,part,cylindrical_gear        	                                                                   
23    	assembly          	     	1,assembly,gear_unit                               	70,part,cylindrical_stage       	                                                                   	|	23    	assembly          	     	1,assembly,gear_unit                               	70,part,cylindrical_stage       	                                                                   
24    	assembly          	     	1,assembly,gear_unit                               	71,part,shaft                   	                                                                   	|	24    	assembly          	     	1,assembly,gear_unit                               	71,part,shaft                   	                                                                   
25    	assembly          	     	71,assembly,shaft                                  	73,part,cylindrical_gear        	                                                                   	|	25    	assembly          	     	71,assembly,shaft                                  	73,part,cylindrical_gear        	                                                                   
26    	assembly          	     	1,assembly,gear_unit                               	80,part,cylindrical_stage       	                                                                   	|	26    	assembly          	     	1,assembly,gear_unit                               	80,part,cylindrical_stage       	                                                                   
27    	assembly          	     	1,assembly,gear_unit                               	81,part,shaft                   	                                                                   	|	27    	assembly          	     	1,assembly,gear_unit                               	81,part,shaft                   	                                                                   
28    	assembly          	     	81,assembly,shaft                                  	83,part,cylindrical_gear        	                                                                   	|	28    	assembly          	     	81,assembly,shaft                                  	83,part,cylindrical_gear        	                                                                   
29    	assembly          	     	81,assembly,shaft                                  	94,part,external_load           	                                                                   	|	29    	assembly          	     	81,assembly,shaft                                  	94,part,external_load           	                                                                   
76    	stage             	     	3,stage,cylindrical_stage                          	8,gear_1,cylindrical_gear       	9,gear_2,cylindrical_gear                                          	|	76    	stage             	     	3,stage,cylindrical_stage                          	8,gear_1,cylindrical_gear       	9,gear_2,cylindrical_gear                                          
77    	stage             	     	20,stage,cylindrical_stage                         	23,gear_1,cylindrical_gear      	24,gear_2,cylindrical_gear                                         	|	77    	stage             	     	20,stage,cylindrical_stage                         	23,gear_1,cylindrical_gear      	24,gear_2,cylindrical_gear                                         
78    	stage             	     	27,stage,cylindrical_stage                         	30,gear_1,cylindrical_gear      	31,gear_2,cylindrical_gear                                         	|	78    	stage             	     	27,stage,cylindrical_stage                         	30,gear_1,cylindrical_gear      	31,gear_2,cylindrical_gear                                         
79    	stage             	     	37,stage,cylindrical_stage                         	31,gear_1,cylindrical_gear      	40,gear_2,cylindrical_gear                                         	|	79    	stage             	     	37,stage,cylindrical_stage                         	31,gear_1,cylindrical_gear      	40,gear_2,cylindrical_gear                                         
80    	stage             	     	49,stage,cylindrical_stage                         	24,gear_1,cylindrical_gear      	52,gear_2,cylindrical_gear                                         	|	80    	stage             	     	49,stage,cylindrical_stage                         	24,gear_1,cylindrical_gear      	52,gear_2,cylindrical_gear                                         
81    	stage             	     	70,stage,cylindrical_stage                         	52,gear_1,cylindrical_gear      	73,gear_2,cylindrical_gear                                         	|	81    	stage             	     	70,stage,cylindrical_stage                         	52,gear_1,cylindrical_gear      	73,gear_2,cylindrical_gear                                         
82    	stage             	     	80,stage,cylindrical_stage                         	73,gear_1,cylindrical_gear      	83,gear_2,cylindrical_gear                                         	|	82    	stage             	     	80,stage,cylindrical_stage                         	73,gear_1,cylindrical_gear      	83,gear_2,cylindrical_gear                                         
83    	stage_gear_data   	     	3,stage,cylindrical_stage                          	8,gear,cylindrical_gear         	136,stage_gear_data,cylindrical_stage_gear_data                    	|	83    	stage_gear_data   	     	3,stage,cylindrical_stage                          	8,gear,cylindrical_gear         	136,stage_gear_data,cylindrical_stage_gear_data                    
84    	stage_gear_data   	     	3,stage,cylindrical_stage                          	9,gear,cylindrical_gear         	137,stage_gear_data,cylindrical_stage_gear_data                    	|	84    	stage_gear_data   	     	3,stage,cylindrical_stage                          	9,gear,cylindrical_gear         	137,stage_gear_data,cylindrical_stage_gear_data                    
85    	stage_gear_data   	     	20,stage,cylindrical_stage                         	23,gear,cylindrical_gear        	138,stage_gear_data,cylindrical_stage_gear_data                    	|	85    	stage_gear_data   	     	20,stage,cylindrical_stage                         	23,gear,cylindrical_gear        	138,stage_gear_data,cylindrical_stage_gear_data                    
86    	stage_gear_data   	     	20,stage,cylindrical_stage                         	24,gear,cylindrical_gear        	139,stage_gear_data,cylindrical_stage_gear_data                    	|	86    	stage_gear_data   	     	20,stage,cylindrical_stage                         	24,gear,cylindrical_gear        	139,stage_gear_data,cylindrical_stage_gear_data                    
87    	stage_gear_data   	     	27,stage,cylindrical_stage                         	30,gear,cylindrical_gear        	140,stage_gear_data,cylindrical_stage_gear_data                    	|	87    	stage_gear_data   	     	27,stage,cylindrical_stage                         	30,gear,cylindrical_gear        	140,stage_gear_data,cylindrical_stage_gear_data                    
88    	stage_gear_data   	     	27,stage,cylindrical_stage                         	31,gear,cylindrical_gear        	141,stage_gear_data,cylindrical_stage_gear_data                    	|	88    	stage_gear_data   	     	27,stage,cylindrical_stage                         	31,gear,cylindrical_gear        	141,stage_gear_data,cylindrical_stage_gear_data                    
89    	stage_gear_data   	     	37,stage,cylindrical_stage                         	31,gear,cylindrical_gear        	142,stage_gear_data,cylindrical_stage_gear_data                    	|	89    	stage_gear_data   	     	37,stage,cylindrical_stage                         	31,gear,cylindrical_gear        	142,stage_gear_data,cylindrical_stage_gear_data                    
90    	stage_gear_data   	     	37,stage,cylindrical_stage                         	40,gear,cylindrical_gear        	143,stage_gear_data,cylindrical_stage_gear_data                    	|	90    	stage_gear_data   	     	37,stage,cylindrical_stage                         	40,gear,cylindrical_gear        	143,stage_gear_data,cylindrical_stage_gear_data                    
91    	stage_gear_data   	     	49,stage,cylindrical_stage                         	24,gear,cylindrical_gear        	144,stage_gear_data,cylindrical_stage_gear_data                    	|	91    	stage_gear_data   	     	49,stage,cylindrical_stage                         	24,gear,cylindrical_gear        	144,stage_gear_data,cylindrical_stage_gear_data                    
92    	stage_gear_data   	     	49,stage,cylindrical_stage                         	52,gear,cylindrical_gear        	145,stage_gear_data,cylindrical_stage_gear_data                    	|	92    	stage_gear_data   	     	49,stage,cylindrical_stage                         	52,gear,cylindrical_gear        	145,stage_gear_data,cylindrical_stage_gear_data                    
93    	stage_gear_data   	     	70,stage,cylindrical_stage                         	52,gear,cylindrical_gear        	146,stage_gear_data,cylindrical_stage_gear_data                    	|	93    	stage_gear_data   	     	70,stage,cylindrical_stage                         	52,gear,cylindrical_gear        	146,stage_gear_data,cylindrical_stage_gear_data                    
94    	stage_gear_data   	     	70,stage,cylindrical_stage                         	73,gear,cylindrical_gear        	147,stage_gear_data,cylindrical_stage_gear_data                    	|	94    	stage_gear_data   	     	70,stage,cylindrical_stage                         	73,gear,cylindrical_gear        	147,stage_gear_data,cylindrical_stage_gear_data                    
95    	stage_gear_data   	     	80,stage,cylindrical_stage                         	73,gear,cylindrical_gear        	148,stage_gear_data,cylindrical_stage_gear_data                    	|	95    	stage_gear_data   	     	80,stage,cylindrical_stage                         	73,gear,cylindrical_gear        	148,stage_gear_data,cylindrical_stage_gear_data                    
96    	stage_gear_data   	     	80,stage,cylindrical_stage                         	83,gear,cylindrical_gear        	149,stage_gear_data,cylindrical_stage_gear_data                    	|	96    	stage_gear_data   	     	80,stage,cylindrical_stage                         	83,gear,cylindrical_gear        	149,stage_gear_data,cylindrical_stage_gear_data                    
97    	side              	     	109,assembly,rolling_bearing_with_detailed_geometry	28,inner_part,shaft             	2,outer_part,gear_casing                                           	|	97    	side              	     	109,assembly,rolling_bearing_with_detailed_geometry	28,inner_part,shaft             	2,outer_part,gear_casing                                           
