We have attempted to match the data in Sample_Data/REXS-Database/Workbench_Twin-screw-extruder/Twin_screw-extruder.rexsj to the data in Sample_Data/REXS-Database/Workbench_Twin-screw-extruder/Twin_screw-extruder_mod-2.rexsj. 
208/238 components and 259/295 relations from the first data model were matched. 
208/239 components and 259/294 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID  	Type                                   	|	ID  	Type                                   
1526	rolling_element                        	|	1730	rolling_element                        
1527	rolling_element                        	|	1731	rolling_element                        
1528	rolling_element                        	|	1732	rolling_element                        
1529	rolling_element                        	|	1733	rolling_element                        
1530	rolling_element                        	|	1734	rolling_element                        
1531	rolling_element                        	|	1735	rolling_element                        
1532	rolling_element                        	|	1736	rolling_element                        
1533	rolling_element                        	|	1737	rolling_element                        
1534	rolling_element                        	|	1738	rolling_element                        
1535	rolling_element                        	|	1739	rolling_element                        
1536	rolling_element                        	|	1740	rolling_element                        
1537	rolling_element                        	|	1741	rolling_element                        
1538	rolling_element                        	|	1742	rolling_element                        
1539	rolling_element                        	|	1743	rolling_element                        
1540	rolling_element                        	|	1744	rolling_element                        
1549	rolling_element                        	|	1745	rolling_element                        
1550	rolling_element                        	|	1746	rolling_element                        
1551	rolling_element                        	|	1747	rolling_element                        
1552	rolling_element                        	|	1748	rolling_element                        
1553	rolling_element                        	|	1749	rolling_element                        
1554	rolling_element                        	|	1750	rolling_element                        
1555	rolling_element                        	|	1751	rolling_element                        
1556	rolling_element                        	|	1752	rolling_element                        
1557	shaft_section                          	|	1753	shaft_section                          
1558	shaft_section                          	|	1754	shaft_section                          
1559	shaft_section                          	|	1755	shaft_section                          
1560	shaft_section                          	|	1756	shaft_section                          
1561	shaft_section                          	|	1757	shaft_section                          
1562	shaft_section                          	|	1758	shaft_section                          
1563	shaft_section                          	|	1759	shaft_section                          
1564	shaft_section                          	|	1760	shaft_section                          
1565	shaft_section                          	|	1761	shaft_section                          
1566	shaft_section                          	|	1762	shaft_section                          
1567	shaft_section                          	|	1763	shaft_section                          
1568	shaft_section                          	|	1764	shaft_section                          
1569	shaft_section                          	|	1765	shaft_section                          
1570	shaft_section                          	|	1766	shaft_section                          
1571	shaft_section                          	|	1767	shaft_section                          
1572	shaft_section                          	|	1768	shaft_section                          
1573	shaft_section                          	|	1769	shaft_section                          
1574	shaft_section                          	|	1770	shaft_section                          
1575	shaft_section                          	|	1771	shaft_section                          
1576	shaft_section                          	|	1772	shaft_section                          
1577	shaft_section                          	|	1773	shaft_section                          
1578	shaft_section                          	|	1774	shaft_section                          
1579	shaft_section                          	|	1775	shaft_section                          
1580	shaft_section                          	|	1776	shaft_section                          
1581	shaft_section                          	|	1777	shaft_section                          
1582	shaft_section                          	|	1778	shaft_section                          
1583	shaft_section                          	|	1779	shaft_section                          
1584	shaft_section                          	|	1780	shaft_section                          
1585	shaft_section                          	|	1781	shaft_section                          
1586	shaft_section                          	|	1782	shaft_section                          
1587	shaft_section                          	|	1783	shaft_section                          
1588	shaft_section                          	|	1784	shaft_section                          
1589	shaft_section                          	|	1785	shaft_section                          
1590	shaft_section                          	|	1786	shaft_section                          
1591	shaft_section                          	|	1787	shaft_section                          
1592	shaft_section                          	|	1788	shaft_section                          
1593	shaft_section                          	|	1789	shaft_section                          
1594	shaft_section                          	|	1790	shaft_section                          
1595	shaft_section                          	|	1791	shaft_section                          
1596	shaft_section                          	|	1792	shaft_section                          
1597	shaft_section                          	|	1793	shaft_section                          
1598	shaft_section                          	|	1794	shaft_section                          
1599	shaft_section                          	|	1795	shaft_section                          
1600	shaft_section                          	|	1796	shaft_section                          
1601	shaft_section                          	|	1797	shaft_section                          
1602	shaft_section                          	|	1798	shaft_section                          
1603	cylindrical_gear_flank                 	|	1800	cylindrical_gear_flank                 
1604	cylindrical_gear_flank                 	|	1801	cylindrical_gear_flank                 
1605	cylindrical_gear_flank                 	|	1802	cylindrical_gear_flank                 
1606	cylindrical_gear_flank                 	|	1803	cylindrical_gear_flank                 
1607	cylindrical_gear_flank                 	|	1804	cylindrical_gear_flank                 
1608	cylindrical_gear_flank                 	|	1805	cylindrical_gear_flank                 
1609	cylindrical_gear_flank                 	|	1806	cylindrical_gear_flank                 
1610	cylindrical_gear_flank                 	|	1807	cylindrical_gear_flank                 
1611	cylindrical_gear_flank                 	|	1808	cylindrical_gear_flank                 
1612	cylindrical_gear_flank                 	|	1809	cylindrical_gear_flank                 
1613	cylindrical_gear_flank                 	|	1810	cylindrical_gear_flank                 
1614	cylindrical_gear_flank                 	|	1811	cylindrical_gear_flank                 
1615	cylindrical_gear_flank                 	|	1812	cylindrical_gear_flank                 
1616	cylindrical_gear_flank                 	|	1813	cylindrical_gear_flank                 
1617	cylindrical_gear_flank                 	|	1814	cylindrical_gear_flank                 
1618	cylindrical_gear_flank                 	|	1815	cylindrical_gear_flank                 
1619	cylindrical_gear_flank                 	|	1816	cylindrical_gear_flank                 
1620	cylindrical_gear_flank                 	|	1817	cylindrical_gear_flank                 
1621	cylindrical_gear_flank                 	|	1818	cylindrical_gear_flank                 
1622	cylindrical_gear_flank                 	|	1819	cylindrical_gear_flank                 
1623	cylindrical_gear_manufacturing_settings	|	1828	cylindrical_gear_manufacturing_settings
1624	cylindrical_gear_manufacturing_settings	|	1829	cylindrical_gear_manufacturing_settings
1625	cylindrical_gear_manufacturing_settings	|	1830	cylindrical_gear_manufacturing_settings
1626	cylindrical_gear_manufacturing_settings	|	1831	cylindrical_gear_manufacturing_settings
1627	cylindrical_gear_manufacturing_settings	|	1832	cylindrical_gear_manufacturing_settings
1628	cylindrical_gear_manufacturing_settings	|	1833	cylindrical_gear_manufacturing_settings
1629	cylindrical_gear_manufacturing_settings	|	1834	cylindrical_gear_manufacturing_settings
1630	cylindrical_gear_manufacturing_settings	|	1835	cylindrical_gear_manufacturing_settings
1631	cylindrical_gear_manufacturing_settings	|	1836	cylindrical_gear_manufacturing_settings
1632	cylindrical_gear_manufacturing_settings	|	1837	cylindrical_gear_manufacturing_settings
1633	cylindrical_gear_manufacturing_settings	|	1838	cylindrical_gear_manufacturing_settings
1634	cylindrical_gear_manufacturing_settings	|	1839	cylindrical_gear_manufacturing_settings
1635	cylindrical_gear_manufacturing_settings	|	1840	cylindrical_gear_manufacturing_settings
1636	cylindrical_gear_manufacturing_settings	|	1841	cylindrical_gear_manufacturing_settings
1637	cylindrical_gear_manufacturing_settings	|	1842	cylindrical_gear_manufacturing_settings
1638	cylindrical_gear_manufacturing_settings	|	1843	cylindrical_gear_manufacturing_settings
1639	cylindrical_gear_manufacturing_settings	|	1844	cylindrical_gear_manufacturing_settings
1640	cylindrical_gear_manufacturing_settings	|	1845	cylindrical_gear_manufacturing_settings
1641	cylindrical_gear_manufacturing_settings	|	1846	cylindrical_gear_manufacturing_settings
1642	cylindrical_gear_manufacturing_settings	|	1847	cylindrical_gear_manufacturing_settings
1643	helix_crowning                         	|	1853	helix_crowning                         
1644	tip_relief                             	|	1854	tip_relief                             
1645	root_relief                            	|	1855	root_relief                            
1646	helix_slope                            	|	1852	helix_slope                            
1647	helix_slope                            	|	1856	helix_slope                            


The unmatched components from the first data model are: 
ID  	Type                                  
100 	rolling_bearing_with_detailed_geometry
101 	rolling_bearing_with_detailed_geometry
126 	rolling_bearing_with_detailed_geometry
1482	rolling_bearing_row                   
1483	rolling_bearing_row                   
1497	rolling_bearing_row                   
1502	rolling_element                       
1503	rolling_element                       
1504	rolling_element                       
1505	rolling_element                       
1506	rolling_element                       
1507	rolling_element                       
1508	rolling_element                       
1509	rolling_element                       
1510	rolling_element                       
1511	rolling_element                       
1512	rolling_element                       
1513	rolling_element                       
1514	rolling_element                       
1515	rolling_element                       
1516	rolling_element                       
1517	rolling_element                       
1541	rolling_element                       
1542	rolling_element                       
1543	rolling_element                       
1544	rolling_element                       
1545	rolling_element                       
1546	rolling_element                       
1547	rolling_element                       
1548	rolling_element                       


The unmatched components from the second data model are: 
ID  	Type                                   
1706	cylindrical_stage                      
1707	shaft                                  
1709	cylindrical_gear                       
1710	cylindrical_gear                       
1711	cylindrical_stage_gear_data            
1712	cylindrical_stage_gear_data            
1713	rack_shaped_tool                       
1714	rack_shaped_tool                       
1715	material                               
1716	cylindrical_stage                      
1717	cylindrical_gear                       
1718	cylindrical_gear                       
1719	cylindrical_stage_gear_data            
1720	cylindrical_stage_gear_data            
1721	concept_bearing                        
1799	shaft_section                          
1820	cylindrical_gear_flank                 
1821	cylindrical_gear_flank                 
1822	cylindrical_gear_flank                 
1823	cylindrical_gear_flank                 
1824	cylindrical_gear_flank                 
1825	cylindrical_gear_flank                 
1826	cylindrical_gear_flank                 
1827	cylindrical_gear_flank                 
1848	cylindrical_gear_manufacturing_settings
1849	cylindrical_gear_manufacturing_settings
1850	cylindrical_gear_manufacturing_settings
1851	cylindrical_gear_manufacturing_settings
1857	helix_crowning                         
1858	tip_relief                             
1859	root_relief                            

Relations are matched as follows: 
Rel_ID	Rel_Type          	Order	Ref 1                                              	Ref 2                           	Ref 3                                                              	|	Rel_ID	Rel_Type          	Order	Ref 1                                              	Ref 2                           	Ref 3                                                              
2     	assembly          	     	1,assembly,gear_unit                               	2,part,gear_casing              	                                                                   	|	1     	assembly          	     	1,assembly,gear_unit                               	2,part,gear_casing              	                                                                   
5     	assembly          	     	1,assembly,gear_unit                               	3,part,cylindrical_stage        	                                                                   	|	4     	assembly          	     	1,assembly,gear_unit                               	3,part,cylindrical_stage        	                                                                   
6     	assembly          	     	1,assembly,gear_unit                               	4,part,shaft                    	                                                                   	|	5     	assembly          	     	1,assembly,gear_unit                               	4,part,shaft                    	                                                                   
7     	assembly          	     	1,assembly,gear_unit                               	6,part,shaft                    	                                                                   	|	6     	assembly          	     	1,assembly,gear_unit                               	6,part,shaft                    	                                                                   
10    	assembly          	     	4,assembly,shaft                                   	8,part,cylindrical_gear         	                                                                   	|	2     	assembly          	     	4,assembly,shaft                                   	8,part,cylindrical_gear         	                                                                   
11    	assembly          	     	6,assembly,shaft                                   	9,part,cylindrical_gear         	                                                                   	|	3     	assembly          	     	6,assembly,shaft                                   	9,part,cylindrical_gear         	                                                                   
12    	stage             	     	3,stage,cylindrical_stage                          	8,gear_1,cylindrical_gear       	9,gear_2,cylindrical_gear                                          	|	76    	stage             	     	3,stage,cylindrical_stage                          	8,gear_1,cylindrical_gear       	9,gear_2,cylindrical_gear                                          
23    	assembly          	     	1,assembly,gear_unit                               	20,part,cylindrical_stage       	                                                                   	|	7     	assembly          	     	1,assembly,gear_unit                               	20,part,cylindrical_stage       	                                                                   
24    	assembly          	     	1,assembly,gear_unit                               	21,part,shaft                   	                                                                   	|	8     	assembly          	     	1,assembly,gear_unit                               	21,part,shaft                   	                                                                   
27    	assembly          	     	6,assembly,shaft                                   	23,part,cylindrical_gear        	                                                                   	|	9     	assembly          	     	6,assembly,shaft                                   	23,part,cylindrical_gear        	                                                                   
28    	assembly          	     	21,assembly,shaft                                  	24,part,cylindrical_gear        	                                                                   	|	10    	assembly          	     	21,assembly,shaft                                  	24,part,cylindrical_gear        	                                                                   
29    	stage             	     	20,stage,cylindrical_stage                         	23,gear_1,cylindrical_gear      	24,gear_2,cylindrical_gear                                         	|	77    	stage             	     	20,stage,cylindrical_stage                         	23,gear_1,cylindrical_gear      	24,gear_2,cylindrical_gear                                         
30    	assembly          	     	1,assembly,gear_unit                               	27,part,cylindrical_stage       	                                                                   	|	11    	assembly          	     	1,assembly,gear_unit                               	27,part,cylindrical_stage       	                                                                   
31    	assembly          	     	1,assembly,gear_unit                               	28,part,shaft                   	                                                                   	|	12    	assembly          	     	1,assembly,gear_unit                               	28,part,shaft                   	                                                                   
34    	assembly          	     	6,assembly,shaft                                   	30,part,cylindrical_gear        	                                                                   	|	13    	assembly          	     	6,assembly,shaft                                   	30,part,cylindrical_gear        	                                                                   
35    	assembly          	     	28,assembly,shaft                                  	31,part,cylindrical_gear        	                                                                   	|	14    	assembly          	     	28,assembly,shaft                                  	31,part,cylindrical_gear        	                                                                   
36    	stage             	     	27,stage,cylindrical_stage                         	30,gear_1,cylindrical_gear      	31,gear_2,cylindrical_gear                                         	|	78    	stage             	     	27,stage,cylindrical_stage                         	30,gear_1,cylindrical_gear      	31,gear_2,cylindrical_gear                                         
41    	assembly          	     	4,assembly,shaft                                   	36,part,external_load           	                                                                   	|	15    	assembly          	     	4,assembly,shaft                                   	36,part,external_load           	                                                                   
43    	assembly          	     	1,assembly,gear_unit                               	37,part,cylindrical_stage       	                                                                   	|	16    	assembly          	     	1,assembly,gear_unit                               	37,part,cylindrical_stage       	                                                                   
44    	assembly          	     	1,assembly,gear_unit                               	38,part,shaft                   	                                                                   	|	17    	assembly          	     	1,assembly,gear_unit                               	38,part,shaft                   	                                                                   
47    	assembly          	     	38,assembly,shaft                                  	40,part,cylindrical_gear        	                                                                   	|	18    	assembly          	     	38,assembly,shaft                                  	40,part,cylindrical_gear        	                                                                   
48    	stage             	     	37,stage,cylindrical_stage                         	31,gear_1,cylindrical_gear      	40,gear_2,cylindrical_gear                                         	|	79    	stage             	     	37,stage,cylindrical_stage                         	31,gear_1,cylindrical_gear      	40,gear_2,cylindrical_gear                                         
57    	assembly          	     	1,assembly,gear_unit                               	49,part,cylindrical_stage       	                                                                   	|	20    	assembly          	     	1,assembly,gear_unit                               	49,part,cylindrical_stage       	                                                                   
58    	assembly          	     	1,assembly,gear_unit                               	50,part,shaft                   	                                                                   	|	21    	assembly          	     	1,assembly,gear_unit                               	50,part,shaft                   	                                                                   
61    	assembly          	     	50,assembly,shaft                                  	52,part,cylindrical_gear        	                                                                   	|	22    	assembly          	     	50,assembly,shaft                                  	52,part,cylindrical_gear        	                                                                   
62    	stage             	     	49,stage,cylindrical_stage                         	24,gear_1,cylindrical_gear      	52,gear_2,cylindrical_gear                                         	|	80    	stage             	     	49,stage,cylindrical_stage                         	24,gear_1,cylindrical_gear      	52,gear_2,cylindrical_gear                                         
63    	assembly          	     	1,assembly,gear_unit                               	70,part,cylindrical_stage       	                                                                   	|	23    	assembly          	     	1,assembly,gear_unit                               	70,part,cylindrical_stage       	                                                                   
64    	assembly          	     	1,assembly,gear_unit                               	71,part,shaft                   	                                                                   	|	24    	assembly          	     	1,assembly,gear_unit                               	71,part,shaft                   	                                                                   
67    	assembly          	     	71,assembly,shaft                                  	73,part,cylindrical_gear        	                                                                   	|	25    	assembly          	     	71,assembly,shaft                                  	73,part,cylindrical_gear        	                                                                   
68    	stage             	     	70,stage,cylindrical_stage                         	52,gear_1,cylindrical_gear      	73,gear_2,cylindrical_gear                                         	|	81    	stage             	     	70,stage,cylindrical_stage                         	52,gear_1,cylindrical_gear      	73,gear_2,cylindrical_gear                                         
69    	assembly          	     	1,assembly,gear_unit                               	80,part,cylindrical_stage       	                                                                   	|	26    	assembly          	     	1,assembly,gear_unit                               	80,part,cylindrical_stage       	                                                                   
70    	assembly          	     	1,assembly,gear_unit                               	81,part,shaft                   	                                                                   	|	27    	assembly          	     	1,assembly,gear_unit                               	81,part,shaft                   	                                                                   
73    	assembly          	     	81,assembly,shaft                                  	83,part,cylindrical_gear        	                                                                   	|	28    	assembly          	     	81,assembly,shaft                                  	83,part,cylindrical_gear        	                                                                   
74    	stage             	     	80,stage,cylindrical_stage                         	73,gear_1,cylindrical_gear      	83,gear_2,cylindrical_gear                                         	|	82    	stage             	     	80,stage,cylindrical_stage                         	73,gear_1,cylindrical_gear      	83,gear_2,cylindrical_gear                                         
84    	assembly          	     	81,assembly,shaft                                  	94,part,external_load           	                                                                   	|	29    	assembly          	     	81,assembly,shaft                                  	94,part,external_load           	                                                                   
93    	side              	     	102,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing                                           	|	101   	side              	     	102,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing                                           
96    	side              	     	103,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing                                           	|	102   	side              	     	103,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing                                           
99    	side              	     	104,assembly,rolling_bearing_with_detailed_geometry	6,inner_part,shaft              	2,outer_part,gear_casing                                           	|	103   	side              	     	104,assembly,rolling_bearing_with_detailed_geometry	6,inner_part,shaft              	2,outer_part,gear_casing                                           
104   	side              	     	107,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing                                           	|	114   	side              	     	107,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing                                           
107   	side              	     	108,assembly,rolling_bearing_with_catalog_geometry 	28,inner_part,shaft             	2,outer_part,gear_casing                                           	|	115   	side              	     	108,assembly,rolling_bearing_with_catalog_geometry 	28,inner_part,shaft             	2,outer_part,gear_casing                                           
110   	side              	     	109,assembly,rolling_bearing_with_detailed_geometry	28,inner_part,shaft             	2,outer_part,gear_casing                                           	|	97    	side              	     	109,assembly,rolling_bearing_with_detailed_geometry	28,inner_part,shaft             	2,outer_part,gear_casing                                           
112   	side              	     	110,assembly,rolling_bearing_with_catalog_geometry 	21,inner_part,shaft             	2,outer_part,gear_casing                                           	|	98    	side              	     	110,assembly,rolling_bearing_with_catalog_geometry 	21,inner_part,shaft             	2,outer_part,gear_casing                                           
117   	side              	     	113,assembly,rolling_bearing_with_catalog_geometry 	21,inner_part,shaft             	2,outer_part,gear_casing                                           	|	100   	side              	     	113,assembly,rolling_bearing_with_catalog_geometry 	21,inner_part,shaft             	2,outer_part,gear_casing                                           
122   	side              	     	116,assembly,rolling_bearing_with_catalog_geometry 	50,inner_part,shaft             	2,outer_part,gear_casing                                           	|	104   	side              	     	116,assembly,rolling_bearing_with_catalog_geometry 	50,inner_part,shaft             	2,outer_part,gear_casing                                           
127   	side              	     	119,assembly,rolling_bearing_with_catalog_geometry 	50,inner_part,shaft             	2,outer_part,gear_casing                                           	|	105   	side              	     	119,assembly,rolling_bearing_with_catalog_geometry 	50,inner_part,shaft             	2,outer_part,gear_casing                                           
131   	side              	     	121,assembly,rolling_bearing_with_catalog_geometry 	71,inner_part,shaft             	2,outer_part,gear_casing                                           	|	106   	side              	     	121,assembly,rolling_bearing_with_catalog_geometry 	71,inner_part,shaft             	2,outer_part,gear_casing                                           
135   	side              	     	123,assembly,rolling_bearing_with_catalog_geometry 	71,inner_part,shaft             	2,outer_part,gear_casing                                           	|	107   	side              	     	123,assembly,rolling_bearing_with_catalog_geometry 	71,inner_part,shaft             	2,outer_part,gear_casing                                           
140   	side              	     	125,assembly,rolling_bearing_with_catalog_geometry 	38,inner_part,shaft             	2,outer_part,gear_casing                                           	|	108   	side              	     	125,assembly,rolling_bearing_with_catalog_geometry 	38,inner_part,shaft             	2,outer_part,gear_casing                                           
146   	side              	     	127,assembly,rolling_bearing_with_catalog_geometry 	38,inner_part,shaft             	2,outer_part,gear_casing                                           	|	110   	side              	     	127,assembly,rolling_bearing_with_catalog_geometry 	38,inner_part,shaft             	2,outer_part,gear_casing                                           
149   	side              	     	128,assembly,rolling_bearing_with_detailed_geometry	81,inner_part,shaft             	2,outer_part,gear_casing                                           	|	111   	side              	     	128,assembly,rolling_bearing_with_detailed_geometry	81,inner_part,shaft             	2,outer_part,gear_casing                                           
152   	side              	     	129,assembly,rolling_bearing_with_catalog_geometry 	81,inner_part,shaft             	2,outer_part,gear_casing                                           	|	112   	side              	     	129,assembly,rolling_bearing_with_catalog_geometry 	81,inner_part,shaft             	2,outer_part,gear_casing                                           
155   	side              	     	130,assembly,rolling_bearing_with_catalog_geometry 	81,inner_part,shaft             	2,outer_part,gear_casing                                           	|	113   	side              	     	130,assembly,rolling_bearing_with_catalog_geometry 	81,inner_part,shaft             	2,outer_part,gear_casing                                           
156   	assembly          	     	38,assembly,shaft                                  	131,part,external_load          	                                                                   	|	19    	assembly          	     	38,assembly,shaft                                  	131,part,external_load          	                                                                   
159   	stage_gear_data   	     	3,stage,cylindrical_stage                          	8,gear,cylindrical_gear         	136,stage_gear_data,cylindrical_stage_gear_data                    	|	83    	stage_gear_data   	     	3,stage,cylindrical_stage                          	8,gear,cylindrical_gear         	136,stage_gear_data,cylindrical_stage_gear_data                    
160   	stage_gear_data   	     	3,stage,cylindrical_stage                          	9,gear,cylindrical_gear         	137,stage_gear_data,cylindrical_stage_gear_data                    	|	84    	stage_gear_data   	     	3,stage,cylindrical_stage                          	9,gear,cylindrical_gear         	137,stage_gear_data,cylindrical_stage_gear_data                    
161   	stage_gear_data   	     	20,stage,cylindrical_stage                         	23,gear,cylindrical_gear        	138,stage_gear_data,cylindrical_stage_gear_data                    	|	85    	stage_gear_data   	     	20,stage,cylindrical_stage                         	23,gear,cylindrical_gear        	138,stage_gear_data,cylindrical_stage_gear_data                    
162   	stage_gear_data   	     	20,stage,cylindrical_stage                         	24,gear,cylindrical_gear        	139,stage_gear_data,cylindrical_stage_gear_data                    	|	86    	stage_gear_data   	     	20,stage,cylindrical_stage                         	24,gear,cylindrical_gear        	139,stage_gear_data,cylindrical_stage_gear_data                    
