We have attempted to match the data in Sample_Data/REXS-Database/FVA_wind-turbine/fva_wind-turbine_1-2.rexsj to the data in Sample_Data/REXS-Database/FVA_wind-turbine/fva_wind-turbine_1-2_export.rexsj. 
384/418 components and 422/492 relations from the first data model were matched. 
384/405 components and 422/470 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID  	Type                                  	|	ID  	Type                                  
1976	rolling_element                       	|	2376	rolling_element                       
1977	rolling_element                       	|	2377	rolling_element                       
1978	rolling_element                       	|	2378	rolling_element                       
1979	rolling_element                       	|	2379	rolling_element                       
1980	rolling_element                       	|	2380	rolling_element                       
1981	rolling_element                       	|	2381	rolling_element                       
1982	rolling_element                       	|	2382	rolling_element                       
1983	rolling_element                       	|	2383	rolling_element                       
1984	rolling_element                       	|	2384	rolling_element                       
1985	rolling_element                       	|	2385	rolling_element                       
1986	rolling_element                       	|	2386	rolling_element                       
1987	rolling_element                       	|	2387	rolling_element                       
1988	rolling_element                       	|	2388	rolling_element                       
1989	rolling_element                       	|	2389	rolling_element                       
1990	rolling_element                       	|	2390	rolling_element                       
1991	rolling_element                       	|	2391	rolling_element                       
1992	rolling_element                       	|	2392	rolling_element                       
1993	rolling_element                       	|	2393	rolling_element                       
1994	rolling_element                       	|	2394	rolling_element                       
1995	rolling_element                       	|	2395	rolling_element                       
1996	rolling_element                       	|	2396	rolling_element                       
1997	rolling_element                       	|	2397	rolling_element                       
1998	rolling_element                       	|	2398	rolling_element                       
1999	rolling_element                       	|	2399	rolling_element                       
2000	rolling_element                       	|	2400	rolling_element                       
2001	rolling_element                       	|	2401	rolling_element                       
2002	rolling_element                       	|	2402	rolling_element                       
2003	rolling_element                       	|	2403	rolling_element                       
2004	rolling_element                       	|	2404	rolling_element                       
2005	rolling_element                       	|	2405	rolling_element                       
2006	rolling_element                       	|	2406	rolling_element                       
2007	rolling_element                       	|	2407	rolling_element                       
2008	rolling_element                       	|	2408	rolling_element                       
2009	rolling_element                       	|	2409	rolling_element                       
2010	rolling_element                       	|	2410	rolling_element                       
2011	rolling_element                       	|	2411	rolling_element                       
2012	rolling_element                       	|	2412	rolling_element                       
2013	rolling_element                       	|	2413	rolling_element                       
2014	rolling_element                       	|	2414	rolling_element                       
2015	rolling_element                       	|	2415	rolling_element                       
2016	rolling_element                       	|	2416	rolling_element                       
2017	rolling_element                       	|	2417	rolling_element                       
2018	rolling_element                       	|	2418	rolling_element                       
2019	rolling_element                       	|	2419	rolling_element                       
2020	rolling_element                       	|	2420	rolling_element                       
2021	rolling_element                       	|	2421	rolling_element                       
2022	rolling_element                       	|	2422	rolling_element                       
2023	rolling_element                       	|	2423	rolling_element                       
2024	rolling_element                       	|	2424	rolling_element                       
2025	rolling_element                       	|	2425	rolling_element                       
2026	rolling_element                       	|	2426	rolling_element                       
2027	rolling_element                       	|	2427	rolling_element                       
2028	rolling_element                       	|	2428	rolling_element                       
2029	rolling_element                       	|	2429	rolling_element                       
2030	rolling_element                       	|	2430	rolling_element                       
2031	rolling_element                       	|	2431	rolling_element                       
2032	rolling_element                       	|	2432	rolling_element                       
2033	rolling_element                       	|	2433	rolling_element                       
2034	rolling_element                       	|	2434	rolling_element                       
2035	rolling_element                       	|	2435	rolling_element                       
2036	rolling_element                       	|	2436	rolling_element                       
2037	rolling_element                       	|	2437	rolling_element                       
2038	rolling_element                       	|	2438	rolling_element                       
2039	rolling_element                       	|	2439	rolling_element                       
2040	rolling_element                       	|	2440	rolling_element                       
2041	rolling_element                       	|	2441	rolling_element                       
2042	rolling_element                       	|	2442	rolling_element                       
2043	rolling_element                       	|	2443	rolling_element                       
2044	rolling_element                       	|	2444	rolling_element                       
2045	rolling_element                       	|	2445	rolling_element                       
2046	rolling_element                       	|	2446	rolling_element                       
2047	rolling_element                       	|	2447	rolling_element                       
2048	rolling_element                       	|	2448	rolling_element                       
2049	rolling_element                       	|	2449	rolling_element                       
2050	rolling_element                       	|	2450	rolling_element                       
2051	rolling_element                       	|	2451	rolling_element                       
2052	rolling_element                       	|	2452	rolling_element                       
2053	rolling_element                       	|	2453	rolling_element                       
2054	rolling_element                       	|	2454	rolling_element                       
2055	rolling_element                       	|	2455	rolling_element                       
2056	rolling_element                       	|	2456	rolling_element                       
2057	rolling_element                       	|	2457	rolling_element                       
2058	rolling_element                       	|	2458	rolling_element                       
2059	rolling_element                       	|	2459	rolling_element                       
2060	rolling_element                       	|	2460	rolling_element                       
2061	rolling_element                       	|	2461	rolling_element                       
2062	rolling_element                       	|	2462	rolling_element                       
2063	rolling_element                       	|	2463	rolling_element                       
2064	rolling_element                       	|	2464	rolling_element                       
2065	rolling_element                       	|	2465	rolling_element                       
2066	rolling_element                       	|	2466	rolling_element                       
2067	rolling_element                       	|	2467	rolling_element                       
2068	rolling_element                       	|	2468	rolling_element                       
2069	rolling_element                       	|	2469	rolling_element                       
2070	rolling_element                       	|	2470	rolling_element                       
2071	rolling_element                       	|	2471	rolling_element                       
2072	rolling_element                       	|	2472	rolling_element                       
2073	rolling_element                       	|	2473	rolling_element                       
2074	rolling_element                       	|	2474	rolling_element                       
2075	rolling_element                       	|	2475	rolling_element                       
2076	rolling_element                       	|	2476	rolling_element                       
2077	rolling_element                       	|	2477	rolling_element                       
2078	rolling_element                       	|	2478	rolling_element                       
2079	rolling_element                       	|	2479	rolling_element                       
2080	rolling_element                       	|	2480	rolling_element                       
2081	rolling_element                       	|	2481	rolling_element                       
2082	rolling_element                       	|	2482	rolling_element                       
2083	rolling_element                       	|	2483	rolling_element                       
2084	rolling_element                       	|	2484	rolling_element                       
2085	rolling_element                       	|	2485	rolling_element                       
2086	rolling_element                       	|	2486	rolling_element                       
2087	rolling_element                       	|	2487	rolling_element                       
2088	rolling_element                       	|	2488	rolling_element                       
2089	rolling_element                       	|	2489	rolling_element                       
2090	rolling_element                       	|	2490	rolling_element                       
2091	rolling_element                       	|	2491	rolling_element                       
2092	rolling_element                       	|	2492	rolling_element                       
2093	rolling_element                       	|	2493	rolling_element                       
2094	rolling_element                       	|	2494	rolling_element                       
2095	rolling_element                       	|	2495	rolling_element                       
2096	rolling_element                       	|	2496	rolling_element                       
2097	rolling_element                       	|	2497	rolling_element                       
2098	rolling_element                       	|	2498	rolling_element                       
2099	rolling_element                       	|	2499	rolling_element                       
2100	rolling_element                       	|	2500	rolling_element                       
2101	rolling_element                       	|	2501	rolling_element                       
2102	rolling_element                       	|	2502	rolling_element                       
2103	rolling_element                       	|	2503	rolling_element                       
2104	rolling_element                       	|	2504	rolling_element                       
2105	rolling_element                       	|	2505	rolling_element                       
2106	rolling_element                       	|	2506	rolling_element                       
2107	rolling_element                       	|	2507	rolling_element                       
2108	rolling_element                       	|	2508	rolling_element                       
2109	rolling_element                       	|	2509	rolling_element                       
2110	rolling_element                       	|	2510	rolling_element                       
2111	rolling_element                       	|	2511	rolling_element                       
2112	rolling_element                       	|	2512	rolling_element                       
2113	rolling_element                       	|	2513	rolling_element                       
2114	rolling_element                       	|	2514	rolling_element                       
2115	rolling_element                       	|	2515	rolling_element                       
2116	rolling_element                       	|	2516	rolling_element                       
2117	rolling_element                       	|	2517	rolling_element                       
2118	rolling_element                       	|	2518	rolling_element                       
2119	rolling_element                       	|	2519	rolling_element                       
2120	rolling_element                       	|	2520	rolling_element                       
2121	rolling_element                       	|	2521	rolling_element                       
2122	rolling_element                       	|	2522	rolling_element                       
2123	rolling_element                       	|	2523	rolling_element                       
2124	rolling_element                       	|	2524	rolling_element                       
2125	rolling_element                       	|	2525	rolling_element                       
2126	rolling_element                       	|	2526	rolling_element                       
2127	rolling_element                       	|	2527	rolling_element                       
2128	rolling_element                       	|	2528	rolling_element                       
2129	rolling_element                       	|	2529	rolling_element                       
2130	rolling_element                       	|	2530	rolling_element                       
2131	rolling_element                       	|	2531	rolling_element                       
2132	rolling_element                       	|	2532	rolling_element                       
2133	rolling_element                       	|	2533	rolling_element                       
2134	rolling_element                       	|	2534	rolling_element                       
2135	rolling_element                       	|	2535	rolling_element                       
2136	rolling_element                       	|	2536	rolling_element                       
2137	rolling_element                       	|	2537	rolling_element                       
2138	rolling_element                       	|	2538	rolling_element                       
2139	rolling_element                       	|	2539	rolling_element                       
2140	rolling_element                       	|	2540	rolling_element                       
2141	rolling_element                       	|	2541	rolling_element                       
2142	rolling_element                       	|	2542	rolling_element                       
2143	rolling_element                       	|	2543	rolling_element                       
2144	rolling_element                       	|	2544	rolling_element                       
2145	rolling_element                       	|	2545	rolling_element                       
2146	rolling_element                       	|	2546	rolling_element                       
2147	rolling_element                       	|	2547	rolling_element                       
2148	rolling_element                       	|	2548	rolling_element                       
2149	rolling_element                       	|	2549	rolling_element                       
2150	rolling_element                       	|	2550	rolling_element                       
2151	rolling_element                       	|	2551	rolling_element                       
2152	rolling_element                       	|	2552	rolling_element                       
2153	rolling_element                       	|	2553	rolling_element                       
2154	rolling_element                       	|	2554	rolling_element                       
2155	rolling_element                       	|	2555	rolling_element                       
2156	rolling_element                       	|	2556	rolling_element                       
2157	rolling_element                       	|	2557	rolling_element                       
2158	rolling_element                       	|	2558	rolling_element                       
2159	rolling_element                       	|	2559	rolling_element                       
2160	rolling_element                       	|	2560	rolling_element                       
2161	rolling_element                       	|	2561	rolling_element                       
2162	rolling_element                       	|	2562	rolling_element                       
2163	rolling_element                       	|	2563	rolling_element                       
2164	rolling_element                       	|	2564	rolling_element                       
2165	rolling_element                       	|	2565	rolling_element                       
2166	rolling_element                       	|	2566	rolling_element                       
2167	rolling_element                       	|	2567	rolling_element                       
2168	rolling_element                       	|	2568	rolling_element                       
2169	rolling_element                       	|	2569	rolling_element                       
2170	rolling_element                       	|	2570	rolling_element                       
2171	rolling_element                       	|	2571	rolling_element                       
2172	rolling_element                       	|	2572	rolling_element                       
2173	rolling_element                       	|	2573	rolling_element                       
2174	rolling_element                       	|	2574	rolling_element                       
2175	rolling_element                       	|	2575	rolling_element                       
2176	rolling_element                       	|	2576	rolling_element                       
2177	rolling_element                       	|	2577	rolling_element                       
2178	rolling_element                       	|	2578	rolling_element                       
2179	rolling_element                       	|	2579	rolling_element                       
2180	rolling_element                       	|	2580	rolling_element                       
2181	rolling_element                       	|	2581	rolling_element                       
2182	rolling_element                       	|	2582	rolling_element                       
2183	rolling_element                       	|	2583	rolling_element                       
2184	rolling_element                       	|	2584	rolling_element                       
2185	rolling_element                       	|	2585	rolling_element                       
2186	rolling_element                       	|	2586	rolling_element                       
2187	rolling_element                       	|	2587	rolling_element                       
2188	rolling_element                       	|	2588	rolling_element                       
2189	rolling_element                       	|	2589	rolling_element                       
2190	rolling_element                       	|	2590	rolling_element                       
2191	rolling_element                       	|	2591	rolling_element                       
2192	rolling_element                       	|	2592	rolling_element                       
2193	rolling_element                       	|	2593	rolling_element                       
2194	rolling_element                       	|	2594	rolling_element                       
2195	rolling_element                       	|	2595	rolling_element                       
2196	rolling_element                       	|	2596	rolling_element                       
2197	rolling_element                       	|	2597	rolling_element                       
2198	rolling_element                       	|	2598	rolling_element                       
2199	rolling_element                       	|	2599	rolling_element                       
2200	rolling_element                       	|	2600	rolling_element                       
2201	rolling_element                       	|	2601	rolling_element                       
2202	rolling_element                       	|	2602	rolling_element                       
2203	rolling_element                       	|	2603	rolling_element                       
2204	rolling_element                       	|	2604	rolling_element                       
2207	shaft_section                         	|	2607	shaft_section                         
2208	shaft_section                         	|	2608	shaft_section                         
2209	shaft_section                         	|	2609	shaft_section                         
2210	shaft_section                         	|	2610	shaft_section                         
2211	shaft_section                         	|	2611	shaft_section                         
2212	shaft_section                         	|	2632	shaft_section                         
2213	shaft_section                         	|	2633	shaft_section                         
2214	shaft_section                         	|	2634	shaft_section                         
2215	shaft_section                         	|	2612	shaft_section                         
2216	shaft_section                         	|	2613	shaft_section                         
2217	shaft_section                         	|	2614	shaft_section                         
2218	shaft_section                         	|	2615	shaft_section                         
2219	shaft_section                         	|	2616	shaft_section                         
2220	shaft_section                         	|	2617	shaft_section                         
2221	shaft_section                         	|	2618	shaft_section                         
2222	shaft_section                         	|	2619	shaft_section                         
2223	shaft_section                         	|	2620	shaft_section                         
2224	shaft_section                         	|	2621	shaft_section                         
2225	shaft_section                         	|	2622	shaft_section                         
2226	shaft_section                         	|	2623	shaft_section                         
2227	shaft_section                         	|	2624	shaft_section                         
2228	shaft_section                         	|	2625	shaft_section                         
2229	shaft_section                         	|	2626	shaft_section                         
2230	shaft_section                         	|	2627	shaft_section                         
2231	shaft_section                         	|	2628	shaft_section                         
2232	shaft_section                         	|	2629	shaft_section                         
2233	shaft_section                         	|	2630	shaft_section                         
2234	shaft_section                         	|	2631	shaft_section                         
2235	shaft                                 	|	2635	shaft                                 
2236	shaft_section                         	|	2636	shaft_section                         
2238	coupling                              	|	2638	coupling                              
2239	coupling                              	|	2639	coupling                              
2240	flank_geometry                        	|	2640	flank_geometry                        
2241	flank_geometry                        	|	2641	flank_geometry                        
2242	flank_geometry                        	|	2642	flank_geometry                        
2243	flank_geometry                        	|	2643	flank_geometry                        
2244	flank_geometry                        	|	2644	flank_geometry                        
2245	flank_geometry                        	|	2645	flank_geometry                        
2246	flank_geometry                        	|	2646	flank_geometry                        
2247	flank_geometry                        	|	2647	flank_geometry                        
2248	flank_geometry                        	|	2648	flank_geometry                        
2249	flank_geometry                        	|	2649	flank_geometry                        
2251	flank_geometry                        	|	2651	flank_geometry                        
2252	flank_geometry                        	|	2652	flank_geometry                        
2253	flank_geometry                        	|	2653	flank_geometry                        
2255	flank_geometry                        	|	2655	flank_geometry                        
2256	flank_geometry                        	|	2656	flank_geometry                        
2257	flank_geometry                        	|	2657	flank_geometry                        


The unmatched components from the first data model are: 
ID  	Type               
32  	switchable_coupling
96  	stage_gear_data    
97  	cylindrical_stage  
100 	stage_gear_data    
102 	stage_gear_data    
103 	stage_gear_data    
105 	stage_gear_data    
106 	cylindrical_stage  
107 	cylindrical_stage  
109 	stage_gear_data    
110 	stage_gear_data    
112 	stage_gear_data    
127 	cylindrical_gear   
135 	coupling           
1143	material           
1928	rolling_bearing_row
1930	rolling_bearing_row
1933	rolling_bearing_row
1934	rolling_bearing_row
2205	shaft_section      
2206	shaft_section      
2237	material           
2250	flank_geometry     
2254	flank_geometry     
2258	helix_crowning     
2259	profile_crowning   
2260	helix_slope        
2261	helix_slope        
2262	helix_crowning     
2263	profile_crowning   
2264	helix_crowning     
2265	profile_crowning   
2266	helix_crowning     
2267	profile_crowning   


The unmatched components from the second data model are: 
ID  	Type               
32  	switchable_coupling
96  	stage_gear_data    
1143	material           
2237	material           
2318	cylindrical_stage  
2321	stage_gear_data    
2323	stage_gear_data    
2324	stage_gear_data    
2326	stage_gear_data    
2327	cylindrical_stage  
2328	cylindrical_stage  
2330	stage_gear_data    
2331	stage_gear_data    
2333	stage_gear_data    
2350	coupling           
2354	cylindrical_gear   
2605	shaft_section      
2606	shaft_section      
2637	material           
2650	flank_geometry     
2654	flank_geometry     

Relations are matched as follows: 
Rel_ID	Rel_Type            	Order	Ref 1                                             	Ref 2                           	Ref 3                              	|	Rel_ID	Rel_Type            	Order	Ref 1                                              	Ref 2                           	Ref 3                               
2     	assembly            	     	1,assembly,gear_unit                              	2,part,gear_casing              	                                   	|	1     	assembly            	     	1,assembly,gear_unit                               	2,part,gear_casing              	                                    
12    	side                	     	35,assembly,coupling                              	4,inner_part,shaft              	33,outer_part,side_plate           	|	99    	side                	     	35,assembly,coupling                               	4,inner_part,shaft              	33,outer_part,side_plate            
15    	side                	     	36,assembly,coupling                              	6,inner_part,shaft              	34,outer_part,side_plate           	|	100   	side                	     	36,assembly,coupling                               	6,inner_part,shaft              	34,outer_part,side_plate            
22    	assembly            	     	1,assembly,gear_unit                              	9,part,planetary_stage          	                                   	|	2     	assembly            	     	1,assembly,gear_unit                               	9,part,planetary_stage          	                                    
23    	assembly            	     	1,assembly,gear_unit                              	12,part,shaft                   	                                   	|	3     	assembly            	     	1,assembly,gear_unit                               	12,part,shaft                   	                                    
25    	assembly            	     	1,assembly,gear_unit                              	28,part,shaft                   	                                   	|	4     	assembly            	     	1,assembly,gear_unit                               	28,part,shaft                   	                                    
26    	assembly            	     	1,assembly,gear_unit                              	4,part,shaft                    	                                   	|	5     	assembly            	     	1,assembly,gear_unit                               	4,part,shaft                    	                                    
29    	assembly            	     	9,assembly,planetary_stage                        	3,part,planet_carrier           	                                   	|	6     	assembly            	     	9,assembly,planetary_stage                         	3,part,planet_carrier           	                                    
32    	assembly            	     	12,assembly,shaft                                 	22,part,cylindrical_gear        	                                   	|	7     	assembly            	     	12,assembly,shaft                                  	22,part,cylindrical_gear        	                                    
36    	assembly            	     	28,assembly,shaft                                 	24,part,ring_gear               	                                   	|	8     	assembly            	     	28,assembly,shaft                                  	24,part,ring_gear               	                                    
41    	assembly            	     	3,assembly,planet_carrier                         	33,part,side_plate              	                                   	|	10    	assembly            	     	3,assembly,planet_carrier                          	33,part,side_plate              	                                    
43    	assembly            	     	3,assembly,planet_carrier                         	34,part,side_plate              	                                   	|	11    	assembly            	     	3,assembly,planet_carrier                          	34,part,side_plate              	                                    
46    	side                	     	25,assembly,rolling_bearing_with_catalog_geometry 	4,inner_part,shaft              	2,outer_part,gear_casing           	|	101   	side                	     	25,assembly,rolling_bearing_with_catalog_geometry  	4,inner_part,shaft              	2,outer_part,gear_casing            
47    	assembly            	     	1,assembly,gear_unit                              	31,part,switchable_coupling     	                                   	|	12    	assembly            	     	1,assembly,gear_unit                               	31,part,switchable_coupling     	                                    
50    	side                	     	31,assembly,switchable_coupling                   	28,inner_part,shaft             	2,outer_part,gear_casing           	|	102   	side                	     	31,assembly,switchable_coupling                    	28,inner_part,shaft             	2,outer_part,gear_casing            
55    	assembly            	     	4,assembly,shaft                                  	27,part,external_load           	                                   	|	14    	assembly            	     	4,assembly,shaft                                   	27,part,external_load           	                                    
57    	assembly            	     	3,assembly,planet_carrier                         	6,part,shaft                    	                                   	|	15    	assembly            	     	3,assembly,planet_carrier                          	6,part,shaft                    	                                    
60    	assembly            	     	1,assembly,gear_unit                              	6,part,shaft                    	                                   	|	16    	assembly            	     	1,assembly,gear_unit                               	6,part,shaft                    	                                    
63    	side                	     	41,assembly,rolling_bearing_with_catalog_geometry 	6,inner_part,shaft              	2,outer_part,gear_casing           	|	104   	side                	     	41,assembly,rolling_bearing_with_catalog_geometry  	6,inner_part,shaft              	2,outer_part,gear_casing            
67    	side                	     	44,assembly,switchable_coupling                   	12,inner_part,shaft             	42,outer_part,shaft                	|	105   	side                	     	44,assembly,switchable_coupling                    	12,inner_part,shaft             	42,outer_part,shaft                 
78    	assembly            	     	1,assembly,gear_unit                              	42,part,shaft                   	                                   	|	18    	assembly            	     	1,assembly,gear_unit                               	42,part,shaft                   	                                    
81    	side                	     	55,assembly,rolling_bearing_with_detailed_geometry	42,inner_part,shaft             	2,outer_part,gear_casing           	|	106   	side                	     	55,assembly,rolling_bearing_with_detailed_geometry 	42,inner_part,shaft             	2,outer_part,gear_casing            
84    	side                	     	56,assembly,rolling_bearing_with_detailed_geometry	42,inner_part,shaft             	2,outer_part,gear_casing           	|	107   	side                	     	56,assembly,rolling_bearing_with_detailed_geometry 	42,inner_part,shaft             	2,outer_part,gear_casing            
85    	assembly            	     	1,assembly,gear_unit                              	57,part,cylindrical_stage       	                                   	|	19    	assembly            	     	1,assembly,gear_unit                               	57,part,cylindrical_stage       	                                    
86    	assembly            	     	1,assembly,gear_unit                              	58,part,shaft                   	                                   	|	20    	assembly            	     	1,assembly,gear_unit                               	58,part,shaft                   	                                    
89    	assembly            	     	42,assembly,shaft                                 	60,part,cylindrical_gear        	                                   	|	21    	assembly            	     	42,assembly,shaft                                  	60,part,cylindrical_gear        	                                    
90    	assembly            	     	58,assembly,shaft                                 	61,part,cylindrical_gear        	                                   	|	22    	assembly            	     	58,assembly,shaft                                  	61,part,cylindrical_gear        	                                    
91    	stage               	     	57,stage,cylindrical_stage                        	60,gear_1,cylindrical_gear      	61,gear_2,cylindrical_gear         	|	75    	stage               	     	57,stage,cylindrical_stage                         	60,gear_1,cylindrical_gear      	61,gear_2,cylindrical_gear          
