We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4_export.rexsj. 
161/165 components and 184/188 relations from the first data model were matched. 
161/162 components and 184/188 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
291	rolling_bearing_row                  	|	291	rolling_bearing_row                  
295	rolling_bearing_row                  	|	294	rolling_bearing_row                  
297	shaft_section                        	|	462	shaft_section                        
298	shaft_section                        	|	463	shaft_section                        
299	shaft_section                        	|	464	shaft_section                        
300	shaft_section                        	|	465	shaft_section                        
301	shaft_section                        	|	466	shaft_section                        
302	shaft_section                        	|	467	shaft_section                        
303	shaft_section                        	|	468	shaft_section                        
304	shaft_section                        	|	482	shaft_section                        
305	shaft_section                        	|	483	shaft_section                        
306	shaft_section                        	|	484	shaft_section                        
307	shaft_section                        	|	469	shaft_section                        
308	shaft_section                        	|	470	shaft_section                        
309	shaft_section                        	|	471	shaft_section                        
310	shaft_section                        	|	472	shaft_section                        
311	shaft_section                        	|	473	shaft_section                        
312	shaft_section                        	|	474	shaft_section                        
313	shaft_section                        	|	475	shaft_section                        
314	shaft_section                        	|	476	shaft_section                        
315	shaft_section                        	|	477	shaft_section                        
316	shaft_section                        	|	478	shaft_section                        
317	shaft_section                        	|	479	shaft_section                        
318	shaft_section                        	|	480	shaft_section                        
319	shaft_section                        	|	481	shaft_section                        
320	shaft                                	|	485	shaft                                
321	shaft_section                        	|	486	shaft_section                        
322	material                             	|	487	material                             
323	coupling                             	|	488	coupling                             
324	coupling                             	|	489	coupling                             
325	cylindrical_gear_flank               	|	490	cylindrical_gear_flank               
326	cylindrical_gear_flank               	|	491	cylindrical_gear_flank               
327	cylindrical_gear_flank               	|	492	cylindrical_gear_flank               
328	cylindrical_gear_flank               	|	493	cylindrical_gear_flank               
329	cylindrical_gear_flank               	|	494	cylindrical_gear_flank               
330	cylindrical_gear_flank               	|	495	cylindrical_gear_flank               
331	cylindrical_gear_flank               	|	496	cylindrical_gear_flank               
332	cylindrical_gear_flank               	|	497	cylindrical_gear_flank               
333	cylindrical_gear_flank               	|	498	cylindrical_gear_flank               
334	cylindrical_gear_flank               	|	499	cylindrical_gear_flank               


The unmatched components from the first data model are: 
ID 	Type               
292	rolling_bearing_row
293	rolling_bearing_row
294	rolling_bearing_row
296	rolling_bearing_row


The unmatched components from the second data model are: 
ID 	Type    
322	material

Relations are matched as follows: 
Rel_ID	Rel_Type            	Order	Ref 1                                    	Ref 2                     	Ref 3                          	|	Rel_ID	Rel_Type            	Order	Ref 1                                    	Ref 2                     	Ref 3                          
1     	assembly            	     	1,gear_unit                              	2,gear_casing             	                               	|	1     	assembly            	     	1,gear_unit                              	2,gear_casing             	                               
2     	assembly            	     	5,shaft                                  	15,cylindrical_gear       	                               	|	6     	assembly            	     	5,shaft                                  	15,cylindrical_gear       	                               
3     	assembly            	     	14,shaft                                 	19,ring_gear              	                               	|	7     	assembly            	     	14,shaft                                 	19,ring_gear              	                               
7     	assembly            	     	1,gear_unit                              	5,shaft                   	                               	|	11    	assembly            	     	1,gear_unit                              	5,shaft                   	                               
8     	assembly            	     	1,gear_unit                              	6,shaft                   	                               	|	12    	assembly            	     	1,gear_unit                              	6,shaft                   	                               
9     	assembly            	     	1,gear_unit                              	14,shaft                  	                               	|	13    	assembly            	     	1,gear_unit                              	14,shaft                  	                               
10    	assembly            	     	1,gear_unit                              	10,shaft                  	                               	|	2     	assembly            	     	1,gear_unit                              	10,shaft                  	                               
40    	assembly            	     	5,shaft                                  	117,external_load         	                               	|	14    	assembly            	     	5,shaft                                  	117,external_load         	                               
41    	assembly            	     	10,shaft                                 	118,external_load         	                               	|	15    	assembly            	     	10,shaft                                 	118,external_load         	                               
42    	assembly            	     	10,shaft                                 	119,external_load         	                               	|	16    	assembly            	     	10,shaft                                 	119,external_load         	                               
43    	assembly            	     	1,gear_unit                              	3,planetary_stage         	                               	|	17    	assembly            	     	1,gear_unit                              	3,planetary_stage         	                               
44    	assembly            	     	3,planetary_stage                        	4,planet_carrier          	                               	|	18    	assembly            	     	3,planetary_stage                        	4,planet_carrier          	                               
